notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,horizon,fold,regime,sample,config_hash,feature_count,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,reject_bonferroni,reject_fdr_bh,mtc_N,mtc_family
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,63,ZIRP_early,ZIRP,oos,bf4168325708,1,1025,0.3307317073170732,1.0,-0.831390196313124,0.14309289363107175,0.08444861439024391,0.31954933654929235,-0.6944374358805683,-0.622876461423174,0.7333171463527972,-2.2549148442544595,0.9878253854612152,,,1.0,16,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,63,ZIRP_late,ZIRP,train,bf4168325708,1,2649,0.6107965269913175,1.0,0.0033594354111106117,0.09563660210513886,0.10015812259343147,0.2406578069052262,0.04514382230033076,1.6019952437042584,0.05457833063381512,0.75693305744673,0.22457865565916624,,,1.4381512925548174e-30,42,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,63,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.5907928388746803,1.0,0.00939251483281256,0.053692619821780106,0.05575509818491048,0.17322128200491377,0.03699174479596845,1.0012383900337019,0.15835578534206385,0.5249029500459516,0.29989981089801293,,,2.147117787241832e-07,12,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,63,COVID,COVID,train,bf4168325708,1,3431,0.5972019819294666,1.0,0.010938580905697881,0.08397337305428026,0.08761510603042844,0.22284772005209336,0.04156512662192535,1.5922105222788798,0.055668704871243424,0.7692418264583903,0.22090136544413455,,,1.9512479455373698e-30,54,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,63,COVID,COVID,oos,bf4168325708,1,523,0.6462715105162524,1.0,0.003639907047678137,0.18205226434087496,0.18538224713193116,0.3315058236670388,0.017962792244536452,2.1314489902836202,0.016526085273991353,1.8448679824019658,0.032811519186775724,7.578101994453119,1.7541523789077473e-14,1.0881597495363328e-11,8,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,63,Hiking,Hiking,train,bf4168325708,1,3954,0.644663631765301,1.0,0.012585886395102275,0.0933410245750637,0.09710666929959534,0.2338793186477423,0.03877843562849226,1.7208888980393064,0.04263549327258176,0.8804363020551507,0.18933826043503588,16.680599377034348,0.0,3.612580116096489e-75,63,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,63,Hiking,Hiking,oos,bf4168325708,1,1043,0.29913710450623204,1.0,-0.18441277293699931,0.11221521537691193,0.10563634921380632,0.2739584112366194,-0.06227843173366465,-1.304958688261532,0.9040465423376207,-1.6506408899347293,0.950443364466581,,,1.0,17,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,126,GFC,GFC,train,bf4168325708,1,843,0.0,0.0,-0.010724268434244344,2.505081972903321,2.505081972903321,1.1397692170818505,0.0,,,,,,,1.0,7,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,126,GFC,GFC,oos,bf4168325708,1,589,0.0,0.0,-0.37465707253559444,0.14319219803904923,0.14319219803904923,0.33604940577249576,0.0,,,,,,,1.0,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,126,ZIRP_early,ZIRP,train,bf4168325708,1,1432,0.4238826815642458,1.0,0.006121765174206373,1.5114274054633428,1.5418264490258378,0.8389400173865375,0.0197162550828609,0.5487502548030954,0.29158842644471294,0.39189893320484787,0.3475956226140856,,,0.9999999966502962,11,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,126,ZIRP_early,ZIRP,oos,bf4168325708,1,1040,0.6692307692307692,1.0,-0.011280922377318703,0.04454076895064722,0.05406428874038462,0.1616258961768647,0.17615176323634074,1.8094542761614303,0.03519022876304867,1.1045080234116083,0.13481427044229344,,,2.1123694622782873e-28,8,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,126,ZIRP_late,ZIRP,train,bf4168325708,1,2473,0.0016174686615446825,0.0,-0.01959843846122933,0.9154932889264051,0.9154932889264051,0.550339264051759,0.0,,,,,,,1.0,20,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,126,ZIRP_late,ZIRP,oos,bf4168325708,1,779,0.0,0.0,-8.3752810082105e-05,0.23987564848523749,0.23987564848523749,0.31850744544287546,0.0,,,,,,,1.0,6,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,126,COVID,COVID,train,bf4168325708,1,3251,0.48292832974469396,1.0,0.023728644936520604,0.6866343904950695,0.7081223622562288,0.4713321009254782,0.03034499813378877,0.6527294139239952,0.25696536814652804,0.5184172677670421,0.3021012305833625,,,0.9752611374132925,26,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,126,COVID,COVID,oos,bf4168325708,1,548,0.18795620437956204,1.0,-0.06970686372960744,0.37303296130818914,0.3748551355591241,0.4802136479186079,0.004861009168827479,0.17741666258995997,0.4295905600372948,0.11957876393627895,0.4524303736265288,,,1.0,4,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,126,Hiking,Hiking,train,bf4168325708,1,3775,0.46622516556291393,1.0,0.012952517266285102,0.6697030665550925,0.6865578914779603,0.4838621192526625,0.02454975047564345,0.7365299526001016,0.23070412307743293,0.4947921705283987,0.31038781698299095,,,0.9999846428248085,30,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,126,Hiking,Hiking,oos,bf4168325708,1,1005,0.4298507462686567,1.0,-0.37091792782650645,0.637427141739907,0.5718852673333331,0.5601794305829787,-0.11460668450542832,-1.4804638483514687,0.9306252491701852,-1.603340662522692,0.9454130080350166,,,0.9999963778630978,8,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,126,GFC,GFC,train,bf4168325708,1,846,0.5768321513002365,1.0,0.10295022436645307,0.7086077557302547,0.7917368185490544,0.6301182545797873,0.10499582799640794,1.2381282748476732,0.10783425064204744,0.953719935252217,0.17024908200082803,10.11676901538714,0.0,4.428710342861363e-06,7,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,126,GFC,GFC,oos,bf4168325708,1,764,0.2761780104712042,1.0,-0.4761513845611529,0.3181382001923429,0.26490626813808904,0.5016315532583908,-0.2009462910349309,-1.1186244259166436,0.8683498007621788,-1.3449209358598841,0.910474803924787,,,1.0,6,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,126,ZIRP_early,ZIRP,train,bf4168325708,1,1615,0.5442724458204334,1.0,0.009229008151041773,0.5235830629508647,0.5495757266547988,0.5614626145703239,0.04729587287660675,0.9259967049286841,0.17722384632840082,0.5733212553813074,0.28325353279956783,,,0.0002034440499017634,13,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,126,ZIRP_early,ZIRP,oos,bf4168325708,1,1027,0.6533592989289192,1.0,3.935224494810985e-05,0.13641517783145848,0.15177267318403115,0.3039717988196013,0.10118748672200706,1.4904941233929074,0.06804718025067036,1.052283045122586,0.14645873526111047,,,2.6356976528072485e-23,8,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,126,ZIRP_late,ZIRP,train,bf4168325708,1,2640,0.001893939393939394,0.0,-0.06101963877357819,0.39072096347537877,0.39072096347537877,0.4650529166666667,0.0,,,,,,,1.0,21,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,126,ZIRP_late,ZIRP,oos,bf4168325708,1,853,0.0023446658851113715,0.0,-0.014400835665990819,0.16388427579765538,0.16388427579765538,0.25218349355216885,0.0,,,,,,,1.0,7,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,126,COVID,COVID,train,bf4168325708,1,3468,0.5605536332179931,1.0,0.029624015005419002,0.2928094665326186,0.31135231507208766,0.3904496104832711,0.05955583961267752,1.1256979498160464,0.13014669592459427,0.7165903832004047,0.23683757354708818,,,5.26017505829706e-13,28,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,126,COVID,COVID,oos,bf4168325708,1,623,0.2552166934189406,1.0,-0.26783225923207077,0.39808281644312427,0.3872817344147673,0.5187191744287523,-0.027889469263709943,-0.7003151920535471,0.758134756877166,-0.5956807787715964,0.724197409193775,2.6088542750604864,0.004542296004557134,1.0,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,126,Hiking,Hiking,train,bf4168325708,1,4093,0.5287075494747129,1.0,0.03209868361782464,0.3050412259591327,0.3228374138781578,0.40412091581674064,0.05512430453844974,1.230090684972716,0.10933157393385629,0.7809965811619383,0.21742484218855349,,,0.00012684166141301674,32,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,126,Hiking,Hiking,oos,bf4168325708,1,1006,0.39363817097415504,1.0,-0.3011511488822136,0.39445605634762987,0.34753639626739563,0.49129664803041134,-0.13500646431326313,-1.3047135956348173,0.9040048048796947,-1.6778576495015936,0.9531570949750579,,,0.9999999999949214,8,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,GFC,GFC,train,bf4168325708,1,846,0.7127659574468085,1.0,0.2972937395851647,0.23763193494548882,0.3381729471572104,0.37122242183859805,0.29730649082636973,2.5632943642115715,0.005184205007399356,1.6360220880273342,0.05110367522056777,12.875429035533848,0.0,2.260312860151411e-36,7,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,GFC,GFC,oos,bf4168325708,1,692,0.27167630057803466,1.0,-3.24641025253708,0.6405596580980245,0.19405724508670522,0.7360089039895841,-2.3008798914558484,-1.5652049629797824,0.9412325708975489,-2.813663127352892,0.9974813588121618,,,1.0,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,ZIRP_early,ZIRP,train,bf4168325708,1,1543,0.5236552171095269,1.0,0.02014421406708944,0.26292236609864456,0.28291175406351265,0.4183481661281882,0.07065591187978904,1.0168731932056232,0.15460687861274713,0.5951610775145588,0.2759115664743281,-7.771591087247487,0.9999999999999961,0.03338796818010834,12,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,ZIRP_early,ZIRP,oos,bf4168325708,1,1026,0.37037037037037035,1.0,-0.28459161466155125,0.22220116493497588,0.19707697195906432,0.3938447467232319,-0.1274841638074804,-0.376955213026582,0.6468965556579288,-0.8458345153684887,0.8010787613904304,1.524850336697284,0.0636482157160414,1.0,8,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,ZIRP_late,ZIRP,train,bf4168325708,1,2567,0.0019477989871445266,0.0,-0.10289702206821616,0.2403132994624075,0.2403132994624075,0.3919862095831711,0.0,,,,,,,1.0,20,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.010230179028132993,0.0,-0.08611736019120242,0.1419971488746803,0.1419971488746803,0.26105780051150895,0.0,,,,,4.76837158203125e-07,0.49999980976949676,1.0,6,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,COVID,COVID,train,bf4168325708,1,3349,0.5861451179456554,1.0,0.01824448845323945,0.18757073062938356,0.20270531257688862,0.34038448314251013,0.0746629762935509,1.5529602267352296,0.06021631843645581,0.8531248310168931,0.19682555560458362,,,9.532322457603463e-24,27,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,COVID,COVID,oos,bf4168325708,1,542,0.24169741697416974,1.0,-0.37469368716290674,0.3904331567167368,0.3726348943542435,0.516905724306244,-0.047763273467281486,-1.133296206113135,0.8714550577761393,-0.9312171997723606,0.8239217094274953,,,1.0,4,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,Hiking,Hiking,train,bf4168325708,1,3872,0.5630165289256198,1.0,0.02649284753779968,0.20719868192447963,0.22206759619576447,0.3576862573931232,0.0669567038415505,1.6507186326601506,0.04939802067867394,0.9160007130906336,0.17986178984977058,,,2.3146667844042578e-15,31,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,Hiking,Hiking,oos,bf4168325708,1,1006,0.35785288270377735,1.0,-0.4059859232158194,0.3082518377205497,0.2624430260487078,0.43799834676844734,-0.17454764320291027,-1.7169251973629545,0.9570035798402798,-2.1226164646885572,0.982985002591428,,,1.0,8,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,GFC,GFC,train,bf4168325708,1,839,0.7044100119189511,1.0,0.3950658110283084,0.1577849533467229,0.2610390938617402,0.31371756141481166,0.3955504862796758,2.949617132340126,0.001590839710556513,1.6549639346827547,0.04915312567242783,11.951251192867774,0.0,2.259460336219181e-33,7,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,GFC,GFC,oos,bf4168325708,1,697,0.30559540889526543,1.0,-3.491542115204463,0.898058579398552,0.24251022130559544,0.8533959806961817,-2.7031782601314673,-1.029730452991782,0.8484317220363313,-2.4225469343380825,0.9921667977556409,,,1.0,6,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,ZIRP_early,ZIRP,train,bf4168325708,1,1536,0.4908854166666667,1.0,0.026966260191756852,0.2425890854516346,0.26249842106119786,0.4061214269416411,0.07584554424775636,1.1425858475391506,0.12660529213320504,0.5871660263887953,0.27858927890438706,-7.85342850367996,0.999999999999998,0.7703293185015845,12,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,ZIRP_early,ZIRP,oos,bf4168325708,1,1038,0.35260115606936415,1.0,-0.9945253467958983,0.32559682123709527,0.18933389571290943,0.47130796172977574,-0.7196964125789918,-0.712764321653969,0.7620041966216577,-1.9459212029125228,0.9740329636068569,,,1.0,8,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,ZIRP_late,ZIRP,train,bf4168325708,1,2574,0.0034965034965034965,0.0,-0.1061424190965532,0.224702628010878,0.224702628010878,0.3769238539238539,0.0,,,,,,,1.0,20,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.0025575447570332483,0.0,-0.11834383002431492,0.12735912418184142,0.12735912418184142,0.25375511508951404,0.0,,,,,,,1.0,6,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,COVID,COVID,train,bf4168325708,1,3356,0.5870083432657927,1.0,0.015465634796481886,0.17632118558344054,0.19102578634687128,0.3297115931015969,0.0769770461079512,1.606475049619064,0.0540847863536662,0.8499549264214736,0.19770539755655286,,,3.088767828134374e-24,27,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,COVID,COVID,oos,bf4168325708,1,523,0.4894837476099426,1.0,-0.2991409129784348,0.4058794191332325,0.4003778726003824,0.5209431023281302,-0.01374088557171893,-0.5019835582727541,0.6921604567217668,-0.4171269019215319,0.661621460215683,6.603087286500575,2.013411659618214e-11,0.7000910993570342,4,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,Hiking,Hiking,train,bf4168325708,1,3879,0.5751482340809487,1.0,0.02448823273454581,0.19220277489801957,0.20682965434911058,0.344416365647244,0.07071945025060145,1.7364827994555692,0.04123925156307284,0.9293536212091661,0.17638184905317292,1.653931455416486,0.049070720286927716,3.907531167467342e-21,31,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,Hiking,Hiking,oos,bf4168325708,1,985,0.3350253807106599,1.0,-0.475382898130877,0.25735393986922545,0.21486055997969541,0.40072192860344663,-0.19777189398345474,-1.961446019138545,0.975086491905055,-2.3882292951800603,0.9914412426177875,,,1.0,8,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,GFC,GFC,train,bf4168325708,1,838,0.6909307875894988,1.0,0.4273338430828181,0.14698315683551255,0.25666547136038187,0.3037120950242049,0.42733568307232606,2.61401843818895,0.004474210362678699,1.4683541182297375,0.07119187679951544,11.178661863601782,0.0,3.232853652636166e-29,7,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,GFC,GFC,oos,bf4168325708,1,723,0.301521438450899,1.0,-4.623015742062617,1.0062359683056425,0.213545520055325,0.9037692047144272,-3.712044383066189,-0.9068643071896866,0.8177607209528125,-2.4676917316327738,0.9930852186319076,,,1.0,6,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,ZIRP_early,ZIRP,train,bf4168325708,1,1564,0.5479539641943734,1.0,0.021168948696492107,0.2270579067693427,0.24550056505754472,0.40042450176481376,0.07512267144427587,1.1428043585777075,0.12655991438074166,0.43975071935991844,0.3300892297368908,0.0985531938003131,0.4607465174772707,8.15307745121413e-05,12,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,ZIRP_early,ZIRP,oos,bf4168325708,1,1025,0.3434146341463415,1.0,-2.235156219221341,0.4864194536092189,0.17463380804878048,0.6027306631534045,-1.7853681886920048,-0.7597209331747473,0.7762892933446668,-2.8377214349032065,0.9976833090595038,,,1.0,8,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,ZIRP_late,ZIRP,train,bf4168325708,1,2586,0.004253673627223511,0.0,-0.10629818987013007,0.21046757965970608,0.21046757965970608,0.36345823665893273,0.0,,,,,,,1.0,21,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.0025575447570332483,0.0,-0.13654847638667644,0.13425768594705884,0.13425768594705884,0.25854156010230184,0.0,,,,,,,1.0,6,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,COVID,COVID,train,bf4168325708,1,3368,0.6324228028503563,1.0,0.015153957395450335,0.16624354189197757,0.18058746461410333,0.32040705072776704,0.07942922701072985,1.6097917226925154,0.05372166642085463,0.7854116891919704,0.21613374601051943,11.557141284630626,0.0,4.1126776189071487e-54,27,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,COVID,COVID,oos,bf4168325708,1,523,0.6692160611854685,1.0,-0.11566778046063808,0.36967942187571623,0.3965690657361377,0.5130246731047055,0.06780570191602597,2.484749243340207,0.0064821359331064254,1.8389774048391423,0.033243164984877505,5.83567842591505,2.6786065587813823e-09,3.910760339604184e-15,4,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,Hiking,Hiking,train,bf4168325708,1,3891,0.6286301721922385,1.0,0.024226228948328266,0.184218641795607,0.1995928026190182,0.3377782417515676,0.07702763136583302,1.8467220125486723,0.03239371984972517,0.9485290418558631,0.17145955827135545,13.625008599816939,0.0,9.0270092348451e-59,31,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,Hiking,Hiking,oos,bf4168325708,1,980,0.3142857142857143,1.0,-0.47918286845800506,0.18957823519004724,0.15928418370408162,0.35358114674933605,-0.19018869784489056,-2.0983471145429755,0.9820627533053736,-2.372978338035337,0.9910811971481456,,,1.0,8,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,GFC,GFC,train,bf4168325708,1,720,0.001388888888888889,0.0,-0.05371140679902853,6.093704675239585,6.093704675239585,2.115370902777778,0.0,,,,,,,1.0,3,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,GFC,GFC,oos,bf4168325708,1,589,0.0,0.0,-2.0891250843176086,0.3398875390195246,0.3398875390195246,0.5039214770797963,0.0,,,,,,,1.0,2,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,ZIRP_early,ZIRP,train,bf4168325708,1,1307,0.4743687834736037,1.0,0.02122134462219749,3.32573685184182,3.5315900583320583,1.4048837964085947,0.058289100119242265,0.8146262406646175,0.20764314268593909,0.5907350664179976,0.27740007973265096,,,0.9700295450665427,5,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,ZIRP_early,ZIRP,oos,bf4168325708,1,1040,0.739423076923077,1.0,-0.29366171208518543,0.09866206447246893,0.11907203443269229,0.25682327815164646,0.1714085936086065,2.2294502742840345,0.01289198017877169,1.600225835627193,0.054926246679238844,,,4.666979742083187e-56,4,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,ZIRP_late,ZIRP,train,bf4168325708,1,2347,0.00042607584149978694,0.0,-0.059729569769511937,2.0350868797997443,2.0350868797997443,0.9314717085641244,0.0,,,,,,,1.0,9,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,ZIRP_late,ZIRP,oos,bf4168325708,1,779,0.0,0.0,-0.014754795147897015,0.6103307376379975,0.6103307376379975,0.6268454428754814,0.0,,,,,,,1.0,3,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,COVID,COVID,train,bf4168325708,1,3126,0.5383877159309021,1.0,0.03895914892381813,1.4610014227269401,1.5574575648624442,0.7654506220997597,0.061931794683615204,0.819667804133291,0.20620275438191504,0.6104599401156423,0.2708007822159056,,,9.48631225573768e-06,12,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,COVID,COVID,oos,bf4168325708,1,548,0.1551094890510949,1.0,-0.7726249401430183,1.8731657450015176,1.742625678889051,1.1415340895833854,-0.07490998651855496,-1.4006407481452425,0.9193392353381449,-0.7957790246784968,0.7867471601493687,,,1.0,2,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,Hiking,Hiking,train,bf4168325708,1,3648,0.5413925438596491,1.0,0.013663313859670123,1.40664434893383,1.4800534911868422,0.786284794033473,0.049598979151858846,0.9554591936186088,0.16967276592486913,0.6007683256993765,0.27401581817549675,,,3.0777542601006365e-07,14,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,Hiking,Hiking,oos,bf4168325708,1,879,0.5108077360637088,1.0,-0.560994704209292,1.3866316679580368,1.1517685273151308,0.8338551390590659,-0.20391522695136644,-1.1372471805486373,0.8722825157059322,-1.0180638417503578,0.8455359690315015,,,0.27189609292423644,3,False,False,150.0,walk_forward:{horizon×tenor×regime}
